engine_size,cylinders,fuel_type,fuel_consumption,co2_emissions
5.4,8,E,13,360
1.4,4,X,33,198
2.0,4,X,38,173
3.5,6,X,24,271
2.7,6,X,24,274
4.0,8,Z,17,384
2.5,4,X,32,205
4.4,8,Z,21,321
3.6,6,X,25,264
2.0,4,Z,29,221
2.4,4,X,27,247
2.5,4,Z,29,231
2.0,4,X,40,163
1.8,4,X,35,190
2.0,4,Z,34,194
3.5,6,X,29,221
3.6,6,X,22,299
5.3,8,X,21,317
3.6,6,Z,22,300
4.0,8,Z,24,281
2.0,4,X,27,245
2.0,4,Z,31,209
1.4,4,X,30,221
2.0,4,Z,31,213
5.3,8,X,21,310
3.6,6,X,24,274
3.7,6,Z,24,274
3.0,6,Z,26,253
3.6,6,X,23,284
1.5,3,Z,37,181
6.2,8,Z,19,349
2.5,5,X,27,239
3.5,6,X,26,252
5.3,8,X,21,306
1.8,4,X,36,185
4.6,8,Z,19,341
5.0,8,E,16,280
2.4,4,X,28,238
6.0,12,Z,18,354
2.4,4,E,20,227
2.0,4,Z,27,248
3.0,6,Z,26,254
1.6,4,X,30,221
3.0,6,Z,27,246
3.0,6,Z,24,276
2.5,4,X,39,170
3.0,6,Z,26,259
1.6,4,X,60,110
5.3,8,X,21,320
3.3,6,X,24,277
5.3,8,X,20,336
6.5,12,Z,13,487
1.6,4,X,36,181
3.5,6,X,21,308
3.6,6,E,17,274
2.9,6,Z,26,249
1.5,3,Z,34,194
2.0,4,Z,32,207
3.0,6,X,24,274
5.0,8,X,21,311
2.0,4,Z,26,250
2.4,4,X,27,249
2.5,5,Z,27,248
3.5,6,X,34,193
2.0,4,Z,32,206
3.0,6,D,32,235
1.6,4,Z,31,207
3.6,6,X,23,283
3.8,6,Z,25,268
5.7,8,X,23,283
6.7,12,Z,17,401
5.3,8,X,21,312
6.2,8,Z,19,334
3.5,6,Z,26,258
3.5,6,X,22,305
5.0,8,E,16,288
3.0,6,D,28,275
1.4,4,X,39,168
3.0,6,Z,27,248
6.4,8,Z,22,304
6.0,12,Z,13,476
2.0,4,Z,31,211
4.6,8,Z,23,286
6.7,12,Z,17,400
3.0,6,Z,29,232
3.6,6,E,20,229
2.0,4,Z,28,233
3.5,6,X,25,264
2.7,4,X,24,274
3.5,6,Z,31,212
2.0,4,X,31,216
2.0,4,Z,27,237
3.6,6,X,24,271
6.2,8,Z,18,367
2.5,4,X,32,205
5.0,8,Z,19,354
4.7,8,Z,19,347
2.0,4,Z,30,219
4.7,8,Z,19,343
3.3,6,X,24,274
1.8,4,X,38,174
2.0,4,Z,30,219
2.0,4,X,32,206
2.4,4,X,28,232
1.5,3,Z,39,172
5.3,8,X,20,317
2.0,4,Z,33,196
2.5,4,X,55,121
2.4,4,X,36,180
3.7,6,Z,25,262
5.9,12,Z,18,359
2.0,4,Z,29,231
2.1,4,D,33,230
5.6,8,Z,18,360
3.7,6,Z,24,267
5.0,8,Z,21,304
1.8,4,X,34,189
2.5,4,X,26,252
3.0,6,Z,26,253
2.5,4,X,33,201
1.5,4,X,29,226
2.7,6,Z,31,217
1.4,4,X,36,179
1.5,4,X,39,168
2.3,4,X,25,258
6.2,8,Z,24,272
4.7,8,Z,18,356
2.5,4,X,32,204
3.7,6,Z,24,274
2.0,4,X,31,212
2.0,4,Z,28,236
2.5,4,X,32,204
2.0,4,E,27,166
4.0,8,Z,23,291
2.7,6,Z,29,228
1.8,4,X,33,199
2.4,4,X,28,235
3.8,6,Z,24,274
5.3,8,E,15,317
4.0,6,X,21,317
6.2,8,Z,25,258
5.6,8,X,21,315
2.5,4,E,19,240
5.0,8,Z,21,306
2.7,4,Z,28,238
3.0,6,Z,27,245
3.6,6,X,23,283
2.5,4,X,33,202
2.0,4,X,27,245
3.0,6,Z,29,232
1.6,4,X,37,178
3.0,6,Z,27,242
2.0,4,X,30,220
4.0,8,Z,16,401
6.6,12,Z,18,373
3.5,6,X,26,256
2.0,4,Z,29,225
3.0,6,Z,27,237
2.0,4,X,34,197
1.8,4,X,35,184
2.0,4,Z,31,211
3.6,6,X,27,240
3.0,6,Z,28,230
5.3,8,E,15,305
3.0,6,Z,27,242
4.0,8,Z,25,265
3.3,6,X,26,259
3.5,6,Z,26,257
6.0,12,Z,18,359
3.0,6,Z,30,223
2.0,4,Z,31,207
3.6,6,X,25,265
2.0,4,X,30,223
3.0,6,Z,26,249
3.5,6,X,22,299
2.0,4,Z,35,190
5.7,8,Z,18,372
3.6,6,X,26,251
3.5,6,X,23,293
3.0,6,Z,29,228
2.0,4,Z,31,214
3.5,6,X,23,290
3.4,6,Z,29,225
2.0,4,Z,29,223
3.5,6,X,25,268
2.0,4,Z,31,215
3.6,6,X,25,268
2.4,4,E,21,219
5.0,8,X,21,310
3.0,6,Z,25,264
3.0,6,Z,26,249
3.0,6,Z,24,273
3.3,6,X,25,262
4.4,8,Z,19,341
2.0,4,X,48,138
1.6,4,Z,38,172
1.4,4,X,39,168
5.0,8,Z,23,293
2.0,4,Z,29,228
2.0,4,X,28,232
1.4,4,X,38,172
6.0,12,Z,19,345
2.8,4,D,27,280
5.3,8,X,17,380
5.3,8,X,20,317
4.4,8,Z,23,281
1.6,4,X,36,182
4.4,8,Z,19,338
2.4,4,X,33,196
3.0,6,Z,26,253
2.0,4,Z,25,258
2.5,4,X,36,181
5.5,8,Z,27,244
5.0,8,Z,22,299
2.5,4,X,26,252
2.0,4,Z,33,200
3.0,6,Z,30,216
2.0,4,E,22,209
2.3,4,X,30,216
3.7,6,E,14,315
2.5,4,Z,23,281
3.7,6,E,17,264
1.6,4,X,35,184
5.5,8,Z,21,310
3.6,6,X,24,276
1.5,4,Z,36,183
5.3,8,E,16,288
3.6,6,X,25,258
4.7,8,Z,21,317
4.4,8,Z,22,294
3.6,6,X,21,308
1.4,4,X,35,187
2.3,4,X,30,222
3.5,6,X,21,311
3.5,6,X,21,308
1.5,3,Z,34,197
6.0,8,X,14,465
2.4,4,Z,32,209
3.0,6,Z,27,246
3.8,6,X,24,276
1.8,4,X,34,194
3.5,6,X,19,352
5.0,8,Z,22,290
5.3,8,X,22,307
1.4,4,X,33,198
1.8,4,X,60,109
1.4,4,X,39,168
2.7,6,X,25,260
2.0,4,Z,30,218
5.0,8,X,20,326
2.0,4,Z,32,205
2.7,4,X,23,283
5.5,8,Z,15,413
5.3,8,E,13,344
2.0,4,Z,29,232
2.0,4,X,34,197
3.7,6,X,27,244
2.0,4,X,33,196
2.0,4,X,32,205
4.4,8,Z,23,292
1.5,3,Z,34,197
4.0,8,Z,21,309
5.0,8,Z,21,304
5.0,8,Z,21,308
3.6,6,X,27,241
6.4,8,Z,22,302
1.5,4,X,39,167
2.0,4,X,37,180
3.5,6,X,22,303
3.6,6,X,27,242
5.0,8,Z,19,356
2.0,4,X,29,229
5.3,8,E,16,282
3.5,6,X,23,294
3.5,6,Z,37,180
4.6,8,X,17,386
1.5,3,Z,36,184
1.4,4,X,36,179
1.5,4,X,41,165
2.0,4,X,30,216
3.6,6,X,21,323
1.5,4,X,42,164
1.4,4,X,34,194
1.5,4,Z,36,183
1.6,4,X,37,179
3.0,6,X,26,253
3.5,6,Z,27,239
3.7,6,Z,24,279
6.4,8,Z,22,302
2.0,4,X,38,172
3.0,6,Z,23,282
2.5,4,X,35,190
2.0,4,X,28,236
2.0,4,Z,30,220
1.6,4,X,39,169
3.6,6,X,26,257
1.2,4,X,41,159
4.4,8,Z,23,283
2.0,4,X,29,228
1.8,4,X,33,199
2.0,4,Z,28,239
4.3,6,E,17,284
3.7,6,X,23,293
3.6,6,X,22,294
4.2,8,Z,19,336
4.0,8,Z,17,396
5.5,8,Z,18,367
3.0,6,Z,27,248
4.0,8,Z,21,324
4.0,8,Z,17,378
4.0,8,Z,17,384
4.4,8,Z,23,290
3.5,6,X,25,266
3.6,6,X,24,276
6.0,12,Z,18,365
2.0,4,Z,31,217
3.5,6,X,22,298
5.2,10,Z,19,340
2.0,4,Z,30,216
3.5,6,X,27,243
2.5,4,X,27,242
3.5,6,X,25,258
4.3,6,X,24,274
1.6,4,Z,33,196
1.6,4,X,35,186
1.4,4,X,32,204
6.6,12,Z,17,388
5.3,8,E,13,344
1.4,4,X,32,207
2.0,4,X,39,171
4.3,6,X,19,347
4.7,8,Z,24,267
5.0,8,X,21,312
3.5,6,X,31,209
2.0,4,Z,27,244
2.0,4,X,34,193
4.7,8,Z,23,281
5.0,8,Z,21,317
2.4,4,X,29,230
1.8,4,X,33,198
3.3,6,X,25,262
2.0,4,Z,31,215
3.0,6,Z,24,271
4.3,6,X,19,347
5.3,8,X,21,312
5.3,8,X,21,314
4.4,8,Z,22,292
5.2,10,Z,19,347
4.0,8,Z,26,246
2.0,4,Z,30,218
2.0,4,Z,34,194
2.0,4,X,28,235
2.5,4,X,25,263
5.7,8,X,19,346
2.0,4,Z,34,193
2.0,4,Z,37,177
4.0,6,X,22,299
2.4,4,X,34,193
2.0,4,Z,30,221
2.5,4,X,31,212
5.0,8,Z,21,313
2.5,4,X,29,229
1.5,4,X,43,153
2.4,4,X,28,235
3.6,6,X,23,292
3.3,6,E,19,245
3.5,6,X,29,226
3.0,6,Z,29,224
2.4,4,X,29,230
1.6,4,D,38,199
2.0,4,Z,30,220
1.5,4,X,37,177
2.4,4,X,33,198
1.6,4,Z,34,195
6.7,12,Z,17,382
3.0,6,Z,23,285
3.5,6,X,31,215
3.0,6,Z,27,240
3.7,6,Z,26,248
6.2,8,Z,24,275
3.0,6,Z,25,258
5.0,8,Z,21,315
2.5,4,X,27,247
2.4,4,X,26,253
2.0,4,Z,24,274
2.0,4,Z,30,220
2.0,4,X,31,211
3.5,6,Z,27,242
3.5,6,Z,36,185
6.2,8,Z,19,348
2.0,4,X,40,167
3.6,6,E,18,250
2.0,4,X,40,164
6.4,8,Z,20,317
1.5,3,Z,38,172
3.0,6,Z,26,258
1.4,4,X,32,209
2.0,4,Z,27,244
1.5,4,X,35,188
6.2,8,Z,19,357
1.8,4,X,50,132
2.0,4,Z,30,214
2.0,4,Z,32,208
2.0,4,X,32,203
3.3,6,Z,24,282
5.6,8,X,16,398
2.4,4,X,26,256
2.0,4,Z,29,228
2.0,4,Z,30,219
2.0,4,Z,25,263
1.4,4,X,32,205
1.8,4,X,32,204
6.2,8,X,18,366
2.0,4,X,50,131
2.0,4,X,34,191
4.0,6,X,21,317
5.5,8,Z,18,359
2.0,4,E,23,208
2.0,4,X,55,118
1.6,4,Z,35,186
2.0,4,Z,28,235
5.3,8,E,16,298
4.7,8,Z,19,355
1.0,3,X,43,153
3.0,6,Z,25,260
2.8,4,D,23,326
3.3,6,Z,24,279
3.8,6,Z,24,278
1.4,4,X,38,173
5.7,8,X,17,382
1.6,4,Z,35,186
3.6,6,E,19,243
2.0,4,Z,26,250
3.6,6,E,18,250
4.4,8,Z,19,338
5.3,8,X,20,317
1.6,4,Z,36,186
3.6,6,X,24,280
2.4,4,X,29,225
5.3,8,X,22,303
2.0,4,X,41,159
3.5,6,X,27,247
2.4,4,X,29,228
2.0,4,X,50,132
2.5,4,X,39,171
5.3,8,X,17,380
3.6,6,X,26,246
4.0,6,X,22,301
1.8,4,X,34,195
3.5,6,X,20,334
5.3,8,E,17,284
1.4,4,X,32,200
3.6,6,E,16,300
1.6,4,X,37,175
3.0,6,Z,28,230
3.5,6,X,26,258
2.0,4,X,31,214
3.6,6,X,26,258
1.8,4,X,39,172
1.5,4,X,55,120
2.4,4,X,27,248
3.0,6,Z,27,244
2.4,4,X,29,225
5.0,8,Z,22,289
1.8,4,Z,31,207
6.2,8,Z,24,278
1.4,4,X,32,209
2.0,4,Z,28,236
3.6,6,X,25,260
2.0,4,X,34,193
6.2,8,Z,21,321
1.5,4,X,38,173
2.0,4,Z,31,209
2.0,4,Z,31,215
1.8,4,X,36,181
2.5,5,X,28,232
2.0,4,X,30,216
3.0,6,Z,24,277
2.4,4,E,22,206
2.0,4,X,29,228
3.0,6,Z,23,285
2.0,4,Z,34,200
1.6,4,Z,36,179
4.4,8,Z,20,322
3.5,6,X,24,274
2.0,4,X,40,169
3.0,6,Z,31,210
2.3,4,X,27,240
2.0,4,X,38,173
5.0,8,E,16,290
1.4,4,X,35,184
1.5,4,X,36,181
2.0,4,Z,31,209
3.0,6,Z,29,230
4.0,8,Z,25,263
6.2,8,Z,22,297
3.0,6,D,24,322
1.5,4,X,39,170
2.5,4,X,47,139
2.0,4,Z,32,208
3.6,6,X,22,294
3.6,6,X,27,241
4.7,8,Z,23,288
6.0,12,Z,18,373
5.8,8,Z,21,304
3.0,6,Z,27,246
5.0,8,E,16,290
6.2,8,Z,19,338
3.0,6,Z,24,273
2.4,4,X,29,225
3.0,6,Z,29,230
2.9,6,Z,25,261
1.5,4,X,39,167
5.3,8,X,17,380
4.3,6,E,17,284
1.8,4,X,35,190
2.0,4,Z,31,212
4.4,8,Z,20,322
3.0,6,Z,23,291
3.0,6,Z,22,292
1.6,4,Z,38,172
3.5,6,Z,26,251
2.0,4,X,31,216
6.2,8,Z,17,377
2.4,4,X,25,259
1.6,4,Z,36,179
3.3,6,X,26,246
3.0,6,D,30,252
1.6,4,D,38,199
3.0,6,Z,22,301
2.0,4,Z,29,224
2.0,4,X,26,256
4.0,8,Z,20,337
2.0,4,X,28,238
2.0,4,X,30,222
2.4,4,X,29,232
3.7,6,Z,25,265
6.4,8,Z,22,304
3.8,6,Z,24,267
3.5,6,X,25,265
2.5,4,X,39,168
5.3,8,X,20,325
2.4,4,X,31,210
3.0,6,Z,23,285
2.0,4,Z,25,268
3.8,6,Z,24,278
1.4,4,X,32,200
4.0,8,Z,24,282
1.6,4,X,33,201
3.6,6,Z,25,255
2.5,4,X,34,192
1.4,4,X,39,166
3.5,6,X,23,283
3.7,6,Z,25,261
2.5,4,X,37,176
3.0,6,Z,25,262
3.0,6,Z,29,224
3.0,6,Z,27,242
3.6,6,X,22,294
3.7,6,Z,25,261
3.6,6,E,18,254
1.5,3,Z,38,174
4.7,8,Z,24,280
5.6,8,X,20,333
4.7,8,Z,19,338
3.6,6,X,24,280
2.4,4,X,33,198
5.3,8,X,22,304
3.5,6,X,21,315
2.0,4,Z,34,193
3.0,6,D,36,212
3.0,6,Z,24,281
4.3,6,X,24,280
2.0,4,X,26,250
5.3,8,E,15,306
2.0,4,X,30,216
4.4,8,Z,22,294
2.0,4,Z,34,197
5.0,8,Z,22,299
5.3,8,X,24,278
5.0,8,Z,22,305
2.5,4,X,34,192
5.0,8,X,23,292
2.0,4,Z,31,209
3.0,6,Z,23,283
2.0,4,X,26,259
2.0,4,X,34,196
1.8,4,X,36,185
3.0,6,D,30,254
3.0,6,Z,29,229
6.0,8,X,15,432
3.5,6,Z,34,196
2.5,4,X,29,223
2.4,4,X,28,233
2.0,4,D,41,186
5.0,8,Z,21,311
3.0,6,Z,29,231
3.5,6,E,18,264
1.8,4,X,41,159
5.0,8,X,19,343
2.3,4,X,26,254
2.0,4,Z,29,225
5.0,8,X,22,304
3.8,6,X,24,279
1.6,4,X,37,181
2.0,4,X,34,191
2.0,4,X,32,207
3.0,6,D,29,266
1.6,4,X,36,184
5.7,8,X,18,356
2.5,4,X,26,253
6.7,12,Z,17,393
3.0,6,Z,26,257
5.4,8,E,13,346
3.7,6,Z,25,255
2.0,4,X,48,139
5.3,8,X,22,306
3.5,6,X,24,271
5.0,8,E,14,331
3.0,6,D,34,224
2.0,4,X,27,249
3.0,6,D,26,290
3.0,6,Z,24,280
1.4,4,X,36,182
2.5,4,X,29,225
1.2,3,X,48,136
1.5,4,X,37,179
3.5,6,Z,29,228
2.7,4,X,24,280
3.2,6,X,29,233
3.0,6,Z,29,226
5.0,8,X,19,341
6.0,12,Z,19,343
3.6,6,X,23,278
2.9,6,Z,25,268
1.4,4,X,34,194
2.0,4,Z,35,189
2.0,4,Z,28,235
2.3,4,X,25,268
4.0,8,Z,22,300
2.0,4,D,39,196
3.5,6,X,25,264
5.3,8,E,16,285
2.0,4,Z,32,206
2.5,4,X,30,218
6.0,8,X,15,435
4.0,8,Z,23,290
6.4,8,Z,20,325
2.3,4,X,25,270
5.3,8,X,22,305
3.6,6,X,23,285
4.4,8,Z,22,294
3.5,6,X,25,266
2.0,4,X,37,177
2.0,4,X,27,248
2.0,4,Z,32,207
2.0,4,X,30,224
1.8,4,X,34,193
5.2,10,Z,20,336
3.6,6,X,27,247
4.0,6,X,20,326
1.6,4,X,69,96
5.0,8,X,22,298
3.0,6,Z,27,244
5.3,8,X,22,304
2.0,4,Z,31,213
2.0,4,X,28,233
3.3,6,X,24,276
3.5,6,X,19,344
1.4,4,X,35,184
2.0,4,Z,31,210
2.3,4,X,28,236
1.5,4,X,41,159
3.5,6,X,22,294
2.5,4,X,33,200
2.5,4,X,33,201
2.0,4,X,30,218
3.3,6,X,25,261
3.0,6,Z,30,216
6.2,8,Z,19,339
3.4,6,Z,26,259
2.0,4,X,33,202
2.0,4,X,29,229
2.9,6,Z,25,260
3.0,6,Z,28,238
3.0,6,Z,28,236
3.0,6,Z,19,334
2.0,4,Z,32,205
2.0,4,Z,31,210
2.0,4,Z,34,197
3.5,6,X,24,267
2.5,4,X,27,243
3.6,6,X,25,258
3.6,6,X,27,237
1.5,3,Z,38,175
3.5,6,E,17,281
3.6,6,X,25,260
1.5,4,X,42,157
5.3,8,E,15,317
3.6,6,Z,23,287
3.0,6,E,16,277
4.4,8,Z,20,322
3.5,6,Z,33,200
2.0,4,X,26,259
1.5,3,Z,38,172
5.3,8,E,15,321
5.3,8,E,17,270
6.2,8,Z,18,361
1.8,4,X,35,184
1.5,4,X,40,163
2.0,4,X,51,130
1.8,4,X,37,177
1.6,4,Z,35,184
1.2,3,X,44,148
6.2,8,Z,20,327
1.4,4,X,34,191
3.8,6,Z,23,285
3.4,6,Z,27,239
3.5,6,Z,27,246
5.2,10,Z,19,334
3.7,6,Z,25,261
1.5,3,Z,36,184
2.7,4,X,25,261
2.0,4,X,29,230
3.6,6,X,26,258
